Date,SPY,VIXCLS,T10Y2Y,T10Y3M,sret
2024-07-09,542.966125,12.510000,-0.320000,-1.160000,0.000972
2024-07-10,548.338928,12.850000,-0.340000,-1.180000,0.009847
2024-07-11,543.610840,12.920000,-0.300000,-1.240000,-0.008660
2024-07-12,547.039734,12.460000,-0.270000,-1.250000,0.006288
2024-07-15,548.544067,13.120000,-0.210000,-1.200000,0.002746
2024-07-16,551.797058,13.190000,-0.260000,-1.260000,0.005913
2024-07-17,544.060181,14.480000,-0.260000,-1.270000,-0.014120
2024-07-18,539.879150,15.930000,-0.260000,-1.230000,-0.007715
2024-07-19,536.294128,16.520000,-0.240000,-1.180000,-0.006663
2024-07-22,541.823242,14.910000,-0.240000,-1.170000,0.010257
2024-07-23,540.973328,14.720000,-0.150000,-1.160000,-0.001570
2024-07-24,528.713623,18.040000,-0.090000,-1.120000,-0.022923
2024-07-25,525.958740,18.460000,-0.140000,-1.120000,-0.005224
2024-07-26,531.849304,16.390000,-0.160000,-1.180000,0.011137
2024-07-29,532.161926,16.600000,-0.190000,-1.240000,0.000588
2024-07-30,529.465759,17.690000,-0.200000,-1.250000,-0.005079
2024-07-31,538.072021,16.360000,-0.200000,-1.320000,0.016124
2024-08-01,530.452454,18.590000,-0.170000,-1.380000,-0.014262
2024-08-02,520.576233,23.390000,-0.080000,-1.490000,-0.018794
2024-08-05,505.415161,38.570000,-0.110000,-1.570000,-0.029556
2024-08-06,510.074829,27.710000,-0.090000,-1.440000,0.009177
2024-08-07,506.665436,27.850000,-0.040000,-1.380000,-0.006707
2024-08-08,518.378174,23.790000,-0.050000,-1.350000,0.022854
2024-08-09,520.664062,20.370000,-0.110000,-1.390000,0.004400
2024-08-12,520.937622,20.710000,-0.110000,-1.430000,0.000525
2024-08-13,529.504761,18.120000,-0.080000,-1.470000,0.016312
2024-08-14,531.175354,16.190000,-0.110000,-1.490000,0.003150
2024-08-15,540.279663,15.230000,-0.160000,-1.420000,0.016995
2024-08-16,541.491028,14.800000,-0.170000,-1.440000,0.002240
2024-08-19,546.668457,14.650000,-0.200000,-1.450000,0.009516
2024-08-20,545.779480,15.880000,-0.170000,-1.470000,-0.001627
2024-08-21,547.655212,16.270000,-0.130000,-1.470000,0.003431
2024-08-22,543.356812,17.550000,-0.130000,-1.420000,-0.007880
2024-08-23,549.130188,15.860000,-0.090000,-1.440000,0.010569
2024-08-26,547.821167,16.150000,-0.090000,-1.420000,-0.002387
2024-08-27,548.573364,15.430000,0.000000,-1.400000,0.001372
2024-08-28,545.388855,17.110000,0.010000,-1.370000,-0.005822
2024-08-29,545.437622,15.650000,0.000000,-1.350000,0.000089
2024-08-30,550.644409,15.000000,0.000000,-1.300000,0.009501
2024-09-03,539.312622,20.720000,-0.040000,-1.350000,-0.020794
2024-09-04,538.208801,21.320000,0.010000,-1.410000,-0.002049
2024-09-05,536.899658,19.900000,-0.020000,-1.420000,-0.002435
2024-09-06,527.863647,22.380000,0.060000,-1.410000,-0.016973
2024-09-09,533.773804,19.450000,0.020000,-1.410000,0.011134
2024-09-10,536.098755,19.080000,0.060000,-1.410000,0.004346
2024-09-11,541.598511,17.690000,0.030000,-1.450000,0.010207
2024-09-12,546.160522,17.070000,0.040000,-1.380000,0.008388
2024-09-13,549.013000,16.560000,0.090000,-1.310000,0.005209
2024-09-16,549.823792,17.140000,0.070000,-1.330000,0.001476
2024-09-17,550.048462,17.610000,0.060000,-1.300000,0.000409
2024-09-18,548.417114,18.230000,0.090000,-1.140000,-0.002970
2024-09-19,557.775513,16.330000,0.140000,-1.070000,0.016920
2024-09-20,556.811340,16.150000,0.180000,-1.020000,-0.001730
2024-09-23,558.202759,15.890000,0.180000,-0.970000,0.002496
2024-09-24,559.799927,15.390000,0.250000,-0.950000,0.002857
2024-09-25,558.565369,15.410000,0.260000,-0.900000,-0.002208
2024-09-26,560.779846,15.370000,0.190000,-0.890000,0.003957
2024-09-27,559.966492,16.960000,0.200000,-0.930000,-0.001451
2024-09-30,562.210449,16.730000,0.150000,-0.920000,0.003999
2024-10-01,557.173889,19.260000,0.130000,-0.970000,-0.008999
2024-10-02,557.408997,18.900000,0.160000,-0.900000,0.000422
2024-10-03,556.389954,20.490000,0.150000,-0.830000,-0.001830
2024-10-04,561.446045,19.210000,0.050000,-0.750000,0.009046
2024-10-07,556.370422,22.640000,0.040000,-0.740000,-0.009081
2024-10-08,561.632263,21.420000,0.060000,-0.710000,0.009413
2024-10-09,565.522461,20.860000,0.070000,-0.690000,0.006903
2024-10-10,564.532776,20.930000,0.110000,-0.660000,-0.001752
2024-10-11,567.913330,20.460000,0.130000,-0.650000,0.005970
2024-10-14,572.557922,19.700000,0.130000,-0.650000,0.008145
2024-10-15,568.109314,20.640000,0.080000,-0.700000,-0.007800
2024-10-16,570.578552,19.580000,0.090000,-0.700000,0.004337
2024-10-17,570.627502,19.110000,0.130000,-0.650000,0.000086
2024-10-18,572.822510,18.030000,0.130000,-0.650000,0.003839
2024-10-21,571.881714,18.370000,0.170000,-0.540000,-0.001644
2024-10-22,571.578003,18.200000,0.170000,-0.520000,-0.000531
2024-10-23,566.355286,19.240000,0.170000,-0.490000,-0.009179
2024-10-24,567.580139,19.080000,0.140000,-0.490000,0.002160
2024-10-25,567.384033,20.330000,0.140000,-0.480000,-0.000346
2024-10-28,569.138184,19.800000,0.160000,-0.420000,0.003087
2024-10-29,570.059204,19.340000,0.170000,-0.420000,0.001617
2024-10-30,568.334656,20.350000,0.140000,-0.380000,-0.003030
2024-10-31,557.193481,23.160000,0.120000,-0.360000,-0.019798
2024-11-01,559.545166,21.880000,0.160000,-0.240000,0.004212
2024-11-04,558.339966,21.980000,0.140000,-0.340000,-0.002156
2024-11-05,565.091248,20.490000,0.070000,-0.380000,0.012019
2024-11-06,579.142639,16.270000,0.150000,-0.220000,0.024562
2024-11-07,583.620667,15.200000,0.100000,-0.320000,0.007702
2024-11-08,586.148621,14.940000,0.040000,-0.330000,0.004322
2024-11-11,586.707214,14.970000,0.040000,-0.330000,0.000953
2024-11-12,584.884644,14.710000,0.090000,-0.200000,-0.003111
2024-11-13,585.168762,14.020000,0.170000,-0.160000,0.000486
2024-11-14,581.406067,14.310000,0.090000,-0.180000,-0.006451
2024-11-15,573.959167,16.140000,0.120000,-0.170000,-0.012891
2024-11-18,576.310791,15.580000,0.130000,-0.210000,0.004089
2024-11-19,578.417542,16.350000,0.120000,-0.230000,0.003649
2024-11-20,578.613403,17.160000,0.100000,-0.210000,0.000339
2024-11-21,581.719604,16.870000,0.090000,-0.200000,0.005354
2024-11-22,583.522583,15.240000,0.040000,-0.220000,0.003095
2024-11-25,585.502014,14.600000,0.060000,-0.350000,0.003386
2024-11-26,588.559143,14.100000,0.090000,-0.310000,0.005208
2024-11-27,586.775757,14.100000,0.060000,-0.350000,-0.003035
2024-11-29,590.420959,13.510000,0.050000,-0.400000,0.006193
2024-12-02,591.479187,13.340000,0.020000,-0.320000,0.001791
2024-12-03,591.753540,13.300000,0.060000,-0.260000,0.000464
2024-12-04,595.428040,13.450000,0.060000,-0.280000,0.006190
2024-12-05,594.448181,13.540000,0.020000,-0.290000,-0.001647
2024-12-06,595.574951,12.770000,0.050000,-0.270000,0.001894
2024-12-09,592.508057,14.190000,0.070000,-0.220000,-0.005163
2024-12-10,590.665894,14.180000,0.070000,-0.190000,-0.003114
2024-12-11,595.232117,13.580000,0.110000,-0.120000,0.007701
2024-12-12,592.165161,13.920000,0.140000,-0.030000,-0.005166
2024-12-13,592.047424,13.810000,0.150000,0.060000,-0.000199
2024-12-16,594.575562,14.690000,0.140000,0.020000,0.004261
2024-12-17,592.125793,15.870000,0.150000,0.020000,-0.004129
2024-12-18,574.478455,27.620000,0.150000,0.140000,-0.030257
2024-12-19,574.302063,24.090000,0.250000,0.220000,-0.000307
2024-12-20,581.199951,18.360000,0.220000,0.180000,0.011939
2024-12-23,584.680298,16.780000,0.290000,0.230000,0.005970
2024-12-24,591.179077,14.270000,0.300000,0.190000,0.011054
2024-12-26,591.218445,14.730000,0.280000,0.230000,0.000067
2024-12-27,584.994995,15.950000,0.310000,0.310000,-0.010582
2024-12-30,578.319275,17.400000,0.310000,0.180000,-0.011477
2024-12-31,576.215332,17.350000,0.330000,0.210000,-0.003645
2025-01-02,574.799500,17.930000,0.320000,0.210000,-0.002460
2025-01-03,581.986511,16.130000,0.320000,0.260000,0.012426
2025-01-06,585.339050,16.040000,0.340000,0.270000,0.005744
2025-01-07,578.722412,17.820000,0.370000,0.320000,-0.011368
2025-01-08,579.567871,17.700000,0.390000,0.320000,0.001460
2025-01-10,570.719299,19.540000,0.370000,0.410000,-0.015385
2025-01-13,571.604248,19.190000,0.390000,0.420000,0.001549
2025-01-14,572.390686,18.710000,0.410000,0.420000,0.001375
2025-01-15,582.802490,16.120000,0.390000,0.310000,0.018027
2025-01-16,581.681702,16.600000,0.380000,0.270000,-0.001925
2025-01-17,587.521729,15.970000,0.340000,0.270000,0.009990
2025-01-21,592.899597,15.060000,0.280000,0.210000,0.009112
2025-01-22,596.232605,15.100000,0.310000,0.240000,0.005606
2025-01-23,599.486816,15.020000,0.360000,0.290000,0.005443
2025-01-24,597.736816,14.850000,0.360000,0.280000,-0.002923
2025-01-27,589.281555,17.900000,0.360000,0.210000,-0.014246
2025-01-28,594.344910,16.410000,0.360000,0.240000,0.008556
2025-01-29,591.680542,16.560000,0.340000,0.240000,-0.004493
2025-01-30,594.856140,15.840000,0.340000,0.220000,0.005353
2025-01-31,591.690308,16.430000,0.360000,0.270000,-0.005336
2025-02-03,587.708435,18.620000,0.280000,0.200000,-0.006752
2025-02-04,591.651062,17.210000,0.310000,0.190000,0.006686
2025-02-05,594.049988,15.770000,0.260000,0.100000,0.004046
2025-02-06,596.114685,15.500000,0.240000,0.110000,0.003470
2025-02-07,590.658081,16.540000,0.200000,0.140000,-0.009196
2025-02-10,594.669312,15.810000,0.230000,0.160000,0.006768
2025-02-11,595.121582,16.020000,0.250000,0.190000,0.000760
2025-02-12,593.204407,15.890000,0.260000,0.270000,-0.003227
2025-02-13,599.467163,15.100000,0.210000,0.180000,0.010502
2025-02-14,599.437683,14.770000,0.210000,0.130000,-0.000049
2025-02-18,601.197571,15.350000,0.260000,0.210000,0.002932
2025-02-19,602.613403,15.270000,0.250000,0.190000,0.002352
2025-02-20,600.106262,15.660000,0.220000,0.170000,-0.004169
2025-02-21,589.841980,18.210000,0.230000,0.100000,-0.017252
2025-02-24,587.157959,18.980000,0.270000,0.090000,-0.004561
2025-02-25,584.237976,19.430000,0.230000,0.000000,-0.004985
2025-02-26,584.532776,19.100000,0.200000,-0.060000,0.000504
2025-02-27,575.202576,21.130000,0.220000,-0.030000,-0.016091
2025-02-28,584.178955,19.630000,0.250000,-0.080000,0.015485
2025-03-03,573.944092,22.780000,0.200000,-0.190000,-0.017675
2025-03-04,567.150452,23.510000,0.260000,-0.120000,-0.011907
2025-03-05,573.246094,21.930000,0.290000,-0.070000,0.010690
2025-03-06,563.070374,24.870000,0.330000,-0.050000,-0.017910
2025-03-07,566.226257,23.370000,0.330000,-0.020000,0.005589
2025-03-10,551.144592,27.860000,0.330000,-0.110000,-0.026997
2025-03-11,546.562805,26.920000,0.340000,-0.060000,-0.008348
2025-03-12,549.463318,24.230000,0.310000,-0.030000,0.005293
2025-03-13,542.138672,24.660000,0.330000,-0.070000,-0.013420
2025-03-14,553.336975,21.770000,0.290000,-0.020000,0.020445
2025-03-17,557.603821,20.510000,0.250000,-0.030000,0.007682
2025-03-18,551.577087,21.700000,0.250000,-0.050000,-0.010867
2025-03-19,557.584167,19.900000,0.260000,-0.080000,0.010832
2025-03-20,555.971863,19.800000,0.290000,-0.090000,-0.002896
2025-03-21,556.155212,19.280000,0.310000,-0.080000,0.000330
2025-03-24,566.115234,17.480000,0.300000,0.010000,0.017750
2025-03-25,567.475952,17.150000,0.350000,-0.020000,0.002401
2025-03-26,560.701294,18.330000,0.370000,0.020000,-0.012010
2025-03-27,559.212280,18.690000,0.410000,0.050000,-0.002659
2025-03-28,547.950745,21.650000,0.380000,-0.060000,-0.020344
2025-03-31,551.628967,22.280000,0.340000,-0.090000,0.006690
2025-04-01,553.187073,21.770000,0.300000,-0.150000,0.002821
2025-04-02,556.687805,21.510000,0.290000,-0.120000,0.006308
2025-04-03,529.253845,30.020000,0.350000,-0.250000,-0.050536
2025-04-04,498.269684,45.310000,0.330000,-0.270000,-0.060327
2025-04-07,497.382202,46.980000,0.420000,-0.140000,-0.001783
2025-04-08,489.591797,52.330000,0.550000,-0.050000,-0.015787
2025-04-09,541.008423,33.620000,0.430000,-0.010000,0.099863
2025-04-10,517.301880,40.720000,0.560000,0.060000,-0.044808
2025-04-11,526.531982,37.560000,0.520000,0.140000,0.017685
2025-04-14,531.640137,30.890000,0.540000,0.050000,0.009655
2025-04-15,530.151123,30.120000,0.510000,0.020000,-0.002805
2025-04-16,518.366821,32.640000,0.520000,-0.040000,-0.022479
2025-04-17,519.106506,29.650000,0.530000,0.000000,0.001426
2025-04-21,506.750397,33.820000,0.670000,0.080000,-0.024091
2025-04-22,519.934875,30.570000,0.650000,0.080000,0.025685
2025-04-23,527.991516,28.450000,0.590000,0.070000,0.015377
2025-04-24,539.105225,26.470000,0.550000,0.000000,0.020831
2025-04-25,543.000305,24.840000,0.550000,-0.030000,0.007199
2025-04-28,543.207397,25.150000,0.560000,-0.090000,0.000381
2025-04-29,546.629272,24.170000,0.540000,-0.120000,0.006280
2025-04-30,546.846191,24.700000,0.570000,-0.140000,0.000397
2025-05-01,550.721680,24.600000,0.550000,-0.060000,0.007062
2025-05-02,558.896729,22.680000,0.500000,0.000000,0.014735
2025-05-05,555.691833,23.640000,0.530000,0.030000,-0.005751
2025-05-06,551.047058,24.760000,0.520000,-0.030000,-0.008394
2025-05-07,553.364563,23.550000,0.480000,-0.080000,0.004197
2025-05-08,557.220276,22.480000,0.470000,0.030000,0.006944
2025-05-09,556.510315,21.900000,0.490000,0.030000,-0.001275
2025-05-12,574.901550,18.390000,0.470000,0.030000,0.032513
2025-05-13,578.698181,18.220000,0.470000,0.080000,0.006582
2025-05-14,579.437683,18.620000,0.480000,0.120000,0.001277
2025-05-15,582.267883,17.830000,0.490000,0.070000,0.004873
2025-05-16,585.955994,17.240000,0.450000,0.060000,0.006314
2025-05-19,586.596924,18.140000,0.490000,0.070000,0.001093
2025-05-20,584.624756,18.090000,0.510000,0.100000,-0.003368
2025-05-21,574.773315,20.870000,0.580000,0.220000,-0.016994
2025-05-22,575.000183,20.280000,0.540000,0.170000,0.000395
2025-05-23,571.075256,22.290000,0.510000,0.150000,-0.006849
2025-05-27,582.948303,18.960000,0.510000,0.080000,0.020578
2025-05-28,579.575745,19.310000,0.510000,0.120000,-0.005802
2025-05-29,581.863586,19.180000,0.510000,0.070000,0.003940
2025-05-30,581.212708,18.570000,0.520000,0.050000,-0.001119
2025-06-02,584.486694,18.360000,0.520000,0.020000,0.005617
2025-06-03,587.819763,17.690000,0.500000,0.030000,0.005686
2025-06-04,587.661987,17.610000,0.500000,-0.070000,-0.000268
2025-06-05,584.821899,18.480000,0.480000,-0.040000,-0.004845
2025-06-06,590.827454,16.770000,0.470000,0.080000,0.010217
2025-06-09,591.359924,17.160000,0.480000,0.050000,0.000901
2025-06-10,594.712830,16.950000,0.460000,0.020000,0.005654
2025-06-11,593.016602,17.260000,0.470000,-0.040000,-0.002856
2025-06-12,595.373474,18.020000,0.460000,-0.100000,0.003967
2025-06-13,588.717224,20.820000,0.450000,-0.040000,-0.011243
2025-06-16,594.318298,19.110000,0.490000,0.030000,0.009469
2025-06-17,589.239868,21.600000,0.450000,-0.030000,-0.008582
2025-06-18,589.151001,20.140000,0.440000,-0.040000,-0.000151
2025-06-20,587.767456,20.620000,0.480000,-0.010000,-0.002351
2025-06-23,593.572998,19.830000,0.500000,-0.040000,0.009829
2025-06-24,600.130371,17.480000,0.550000,-0.080000,0.010987
2025-06-25,600.466614,16.760000,0.550000,-0.090000,0.000560
2025-06-26,605.164673,16.590000,0.560000,-0.130000,0.007794
2025-06-27,608.171326,16.320000,0.560000,-0.100000,0.004956
2025-06-30,611.079041,16.730000,0.520000,-0.170000,0.004770
2025-07-01,610.881287,16.830000,0.480000,-0.140000,-0.000324
2025-07-02,613.650574,16.640000,0.520000,-0.110000,0.004523
2025-07-03,618.487061,16.380000,0.470000,-0.070000,0.007851
2025-07-07,613.878052,17.790000,0.500000,-0.020000,-0.007480
2025-07-08,613.541809,16.810000,0.520000,0.000000,-0.000548
2025-07-09,617.221008,15.940000,0.480000,-0.080000,0.005979
2025-07-10,618.961670,15.780000,0.490000,-0.070000,0.002816
2025-07-11,616.785828,16.400000,0.530000,0.020000,-0.003522
2025-07-14,617.962769,17.200000,0.530000,0.010000,0.001906
2025-07-15,615.322083,17.380000,0.550000,0.080000,-0.004282
2025-07-16,617.379211,17.160000,0.580000,0.050000,0.003338
2025-07-17,621.157410,16.520000,0.560000,0.060000,0.006101
2025-07-18,620.702454,16.410000,0.560000,0.040000,-0.000733
2025-07-21,621.879395,16.650000,0.530000,-0.030000,0.001894
2025-07-22,621.968384,16.500000,0.520000,-0.060000,0.000143
2025-07-23,627.259766,15.370000,0.520000,-0.010000,0.008471
2025-07-24,627.467468,15.390000,0.520000,0.010000,0.000331
2025-07-25,630.118042,14.930000,0.490000,-0.020000,0.004215
2025-07-28,629.959900,15.030000,0.510000,0.020000,-0.000251
2025-07-29,628.298279,15.980000,0.480000,-0.060000,-0.002641
2025-07-30,627.507080,15.480000,0.440000,-0.030000,-0.001260
2025-07-31,625.153137,16.720000,0.430000,-0.040000,-0.003758
2025-08-01,614.906616,20.380000,0.540000,-0.120000,-0.016526
2025-08-04,624.253052,17.520000,0.530000,-0.130000,0.015085
2025-08-05,621.088135,17.850000,0.500000,-0.120000,-0.005083
2025-08-06,625.845520,16.770000,0.530000,-0.100000,0.007631
2025-08-07,625.321289,16.570000,0.510000,-0.090000,-0.000838
2025-08-08,630.197266,15.150000,0.510000,-0.050000,0.007767
2025-08-11,628.951050,16.250000,0.510000,-0.070000,-0.001979
2025-08-12,635.646851,14.730000,0.570000,-0.040000,0.010590
2025-08-13,637.822754,14.490000,0.570000,-0.050000,0.003417
2025-08-14,637.882141,14.830000,0.550000,-0.010000,0.000093
2025-08-15,636.388672,15.090000,0.580000,0.030000,-0.002344
2025-08-18,636.250183,14.990000,0.570000,0.010000,-0.000218
2025-08-19,632.798401,15.570000,0.550000,0.000000,-0.005440
2025-08-20,631.117004,15.690000,0.550000,-0.010000,-0.002661
2025-08-21,628.585083,16.600000,0.540000,0.010000,-0.004020
2025-08-22,638.238159,14.220000,0.580000,-0.010000,0.015240
2025-08-25,635.429199,14.790000,0.550000,-0.010000,-0.004411
2025-08-26,638.089783,14.620000,0.650000,-0.020000,0.004178
2025-08-27,639.543640,14.850000,0.650000,-0.020000,0.002276
2025-08-28,641.808594,14.430000,0.600000,-0.040000,0.003535
2025-08-29,637.980957,15.360000,0.640000,0.000000,-0.005982
2025-09-02,633.253357,17.170000,0.620000,0.080000,-0.007438
2025-09-03,636.685303,16.350000,0.610000,0.040000,0.005405
2025-09-04,642.006470,15.300000,0.580000,0.010000,0.008323
2025-09-05,640.146912,15.180000,0.590000,0.030000,-0.002901
2025-09-08,641.719666,15.110000,0.560000,-0.050000,0.002454
2025-09-09,643.203125,15.040000,0.540000,-0.020000,0.002309
2025-09-10,645.062561,15.350000,0.500000,-0.050000,0.002887
2025-09-11,650.423096,14.710000,0.490000,-0.070000,0.008276
2025-09-12,650.205444,14.760000,0.500000,-0.020000,-0.000335
2025-09-15,653.667175,15.690000,0.510000,-0.010000,0.005310
2025-09-16,652.767151,16.360000,0.530000,0.000000,-0.001378
2025-09-17,651.956177,15.720000,0.540000,0.040000,-0.001243
2025-09-18,655.002380,15.700000,0.540000,0.080000,0.004662
2025-09-19,658.246521,15.450000,0.570000,0.110000,0.004941
2025-09-22,661.360718,16.100000,0.540000,0.150000,0.004720
2025-09-23,657.760620,16.640000,0.590000,0.120000,-0.005458
2025-09-24,655.667847,16.180000,0.590000,0.140000,-0.003187
2025-09-25,652.642944,16.740000,0.540000,0.140000,-0.004624
2025-09-26,656.382019,15.290000,0.570000,0.180000,0.005713
2025-09-29,658.226685,16.120000,0.520000,0.110000,0.002806
2025-09-30,660.706116,16.280000,0.560000,0.140000,0.003760
2025-10-01,662.957520,16.290000,0.570000,0.110000,0.003402
2025-10-02,663.721069,16.630000,0.550000,0.080000,0.001151
2025-10-03,663.711243,16.650000,0.550000,0.100000,-0.000015
2025-10-06,666.091492,16.370000,0.580000,0.160000,0.003580
2025-10-07,663.621948,17.240000,0.570000,0.130000,-0.003714
2025-10-08,667.579163,16.300000,0.550000,0.120000,0.005945
2025-10-09,665.645203,16.430000,0.540000,0.110000,-0.002901
2025-10-10,647.654236,21.660000,0.530000,0.030000,-0.027400
2025-10-13,657.591919,19.030000,0.530000,0.030000,0.015228
2025-10-14,656.788574,20.810000,0.550000,0.010000,-0.001222
2025-10-15,659.704468,20.640000,0.550000,0.020000,0.004430
2025-10-16,655.211670,25.310000,0.580000,-0.030000,-0.006834
2025-10-17,658.930847,20.780000,0.560000,0.020000,0.005660
2025-10-20,665.784058,18.230000,0.540000,0.030000,0.010347
2025-10-21,665.774048,17.870000,0.530000,0.020000,-0.000015
2025-10-22,662.312805,18.600000,0.520000,0.010000,-0.005212
2025-10-23,666.240295,17.300000,0.530000,0.060000,0.005912
2025-10-24,671.685181,16.370000,0.540000,0.090000,0.008139
2025-10-27,679.609497,15.790000,0.530000,0.120000,0.011729
2025-10-28,681.414551,16.420000,0.520000,0.100000,0.002652
2025-10-29,681.741821,16.920000,0.490000,0.150000,0.000480
2025-10-30,674.243958,16.910000,0.500000,0.190000,-0.011059
2025-10-31,676.455627,17.440000,0.510000,0.220000,0.003275
2025-11-03,677.725159,17.170000,0.530000,0.150000,0.001875
2025-11-04,669.691711,19.000000,0.520000,0.140000,-0.011924
2025-11-05,672.012451,18.010000,0.540000,0.210000,0.003459
